,Tweets,Timestamp,Location,Keyword,Category,Country,Word_Tokens,sentiment,score,Sentiment Score,Positive,Negative
30299,@iScrew same seems to be happening with Pfizer also in terms of elderly.. in this case the age of the people who ha… https://t.co/2ewcdDAz3H,1/19/2021 5:39,Chennai,Pfizer-Biontech,Vaccine,India,happening pfizer terms elderly.. case age people ha…,NEGATIVE,0.9983779788017273,-0.9983779788017273,0.0,0.9983779788017273
30300,"@saikatd @jamewils There are no trial results released for pregnant women and children for vaccines by Pfizer, Mode… https://t.co/RJxC0u0RRc",1/18/2021 15:06,Chennai,Pfizer-Biontech,Vaccine,India,"trial results released pregnant women children vaccines pfizer, mode…",NEGATIVE,0.971751868724823,-0.971751868724823,0.0,0.971751868724823
30301,"@kundrudayan Only 2 vaccines have been approved for usage in india, Oxford/AstraZeneca vaccine and covaxin. Pfizer… https://t.co/Ghka7F2k9n",1/18/2021 12:04,Chennai,Pfizer-Biontech,Vaccine,India,"vaccines approved usage india, oxford/astrazeneca vaccine covaxin. pfizer…",NEGATIVE,0.8326678276062012,-0.8326678276062012,0.0,0.8326678276062012
30302,கோவிட்-19 தடுப்பூசி போட்டுக்கொண்ட சில நாள்களிலேயே நார்வே நாட்டில் 23 முதியவர்கள் உயிரிழந்திருப்பது அதிர்ச்சியை ஏற்ப… https://t.co/B2FdcBuLH8,1/18/2021 7:48,Chennai,Pfizer-Biontech,Vaccine,India,கோவிட்-19 தடுப்பூசி போட்டுக்கொண்ட சில நாள்களிலேயே நார்வே நாட்டில் முதியவர்கள் உயிரிழந்திருப்பது அதிர்ச்சியை ஏற்ப…,POSITIVE,0.8637772798538208,0.8637772798538208,0.8637772798538208,0.0
30303,"PFizer,moderna தடுப்பூசிகள் சந்தைக்கு வரவிருக்கிறது என்ற போது பல கேள்விகளை முன் வைத்திருந்தோம். Podcast மூலமும்

கே… https://t.co/DuCPgyy0ye",1/18/2021 7:30,Chennai,Pfizer-Biontech,Vaccine,India,"pfizer,moderna தடுப்பூசிகள் சந்தைக்கு வரவிருக்கிறது என்ற போது பல கேள்விகளை முன் வைத்திருந்தோம். podcast மூலமும் கே…",NEGATIVE,0.6873278617858887,-0.6873278617858887,0.0,0.6873278617858887
30304,@Mubarak_ifs @Tamilac33948052 @PTTVOnlineNews Pfizer inga varavey ila...adhuku negative result vandhadhu naladha in… https://t.co/qEfHeZQR18,1/18/2021 5:16,Chennai,Pfizer-Biontech,Vaccine,India,pfizer inga varavey ila...adhuku negative result vandhadhu naladha in…,NEGATIVE,0.9962457418441772,-0.9962457418441772,0.0,0.9962457418441772
30305,"@DocVatsa @mohib24 @free_thinker why are they allowed for emergency use(only) of vaccines like Pfizer, Moderna and… https://t.co/anLlt5mK7X",1/17/2021 21:19,Chennai,Pfizer-Biontech,Vaccine,India,"allowed emergency use(only) vaccines like pfizer, moderna and…",POSITIVE,0.5261706113815308,0.5261706113815308,0.5261706113815308,0.0
30306,"In Norway, for elderly high risk group, taking Pfizer vaccine shot = getting COVID  :(   ??

https://t.co/qdc8hUiVc2",1/17/2021 13:14,Chennai,Pfizer-Biontech,Vaccine,India,"norway, elderly high risk group, taking pfizer vaccine shot = getting :( ??",NEGATIVE,0.9971169233322144,-0.9971169233322144,0.0,0.9971169233322144
30307,"Viagra was developed to treat cardio-vascular problems - dilate heart blood vessels, later used for maintaining ere… https://t.co/7NyEWecQgx",1/17/2021 11:51,Chennai,Pfizer-Biontech,Vaccine,India,"viagra developed treat cardio-vascular problems - dilate heart blood vessels, later maintaining ere…",NEGATIVE,0.8529268503189087,-0.8529268503189087,0.0,0.8529268503189087
30308,"29 Dead in Norway after Getting Vaccinated.

Note - Vaccines are made by #Pfizer and #BioNtech 

#PfizerBioNTech… https://t.co/bzyQx3PuS9",1/17/2021 10:52,Chennai,Pfizer-Biontech,Vaccine,India,dead norway getting vaccinated. note - vaccines #pfizer #biontech #pfizerbiontech…,NEGATIVE,0.9924160838127136,-0.9924160838127136,0.0,0.9924160838127136
30309,"Pfizer?

@Kichukii 😢😢😢 https://t.co/WKCT4s9JVH",1/17/2021 10:31,Chennai,Pfizer-Biontech,Vaccine,India,pfizer? 😢😢😢,NEGATIVE,0.9936140179634094,-0.9936140179634094,0.0,0.9936140179634094
30310,Norway reports deaths related to Pfizer vaccine. https://t.co/cpGM26ZdJO,1/17/2021 9:59,Chennai,Pfizer-Biontech,Vaccine,India,norway reports deaths related pfizer vaccine.,NEGATIVE,0.998582661151886,-0.998582661151886,0.0,0.998582661151886
30311,@VChitragupt @poojabeditweets @WHO @pfizer Forgot she is dean,1/17/2021 7:19,Chennai,Pfizer-Biontech,Vaccine,India,forgot dean,NEGATIVE,0.9958367943763733,-0.9958367943763733,0.0,0.9958367943763733
30312,"@VChitragupt @poojabeditweets @WHO @pfizer Does the new whatsup updates provides accreditation totheir whatsup degree..
Hope No.,",1/17/2021 7:01,Chennai,Pfizer-Biontech,Vaccine,India,"new whatsup updates provides accreditation totheir whatsup degree.. hope no.,",NEGATIVE,0.9129379391670227,-0.9129379391670227,0.0,0.9129379391670227
30313,"@poojabeditweets @WHO @pfizer Then why did you take polio vaccine, H1N1 vaccine, even medical &amp; life insurance if y… https://t.co/g0mqNtJh4T",1/17/2021 6:57,Chennai,Pfizer-Biontech,Vaccine,India,"polio vaccine, h1n1 vaccine, medical &amp; life insurance y…",NEGATIVE,0.9668234586715698,-0.9668234586715698,0.0,0.9668234586715698
30314,Coronavirus: Norway raises concern over Pfizer vaccine as 29 elderly people die after receiving shot https://t.co/SfkjhD2OLe via @scroll_in,1/17/2021 5:15,Chennai,Pfizer-Biontech,Vaccine,India,coronavirus: norway raises concern pfizer vaccine elderly people receiving shot,NEGATIVE,0.8732333183288574,-0.8732333183288574,0.0,0.8732333183288574
30315,ஃபைசர் தடுப்பூசி போட்டுக் கொண்ட சில நாட்களில் பலர் உயிரிழந்த சம்பவம் பெரும் அதிர்ச்சியை ஏற்படுத்தியுள்ளது.… https://t.co/51KoB4Zbzs,1/17/2021 4:53,Chennai,Pfizer-Biontech,Vaccine,India,ஃபைசர் தடுப்பூசி போட்டுக் கொண்ட சில நாட்களில் பலர் உயிரிழந்த சம்பவம் பெரும் அதிர்ச்சியை ஏற்படுத்தியுள்ளது.…,POSITIVE,0.7813498973846436,0.7813498973846436,0.7813498973846436,0.0
30316,"தமிழ் ஊடகங்களின் கண்மூடித்தனமான 
மோடி எதிர்ப்பு வெறி..
உலக வல்லரசு நாடுகளான
👉அமெரிக்காவின் PFIZER
👉ரஷ்யாவின் SPUTNI… https://t.co/ltLot7ztSw",1/17/2021 4:21,Chennai,Pfizer-Biontech,Vaccine,India,தமிழ் ஊடகங்களின் கண்மூடித்தனமான மோடி எதிர்ப்பு வெறி.. உலக வல்லரசு நாடுகளான 👉அமெரிக்காவின் pfizer 👉ரஷ்யாவின் sputni…,NEGATIVE,0.8290861248970032,-0.8290861248970032,0.0,0.8290861248970032
30317,@PTTVOnlineNews Headlines is misleading!! Don't create confusion or panic! They are mild side effects and it should… https://t.co/3HDTtWJ85Y,1/17/2021 3:24,Chennai,Pfizer-Biontech,Vaccine,India,headlines misleading!! don't create confusion panic! mild effects should…,NEGATIVE,0.997460663318634,-0.997460663318634,0.0,0.997460663318634
30318,"@HRajaBJP மாமா முதலில் நீங்க போட்டுக்கொண்டீர்களா...? 

இல்ல அமெரிக்கா / இங்கிலாந்து ல இருந்து pfizer வருதா..?",1/17/2021 3:00,Chennai,Pfizer-Biontech,Vaccine,India,மாமா முதலில் நீங்க போட்டுக்கொண்டீர்களா...? இல்ல அமெரிக்கா / இங்கிலாந்து ல இருந்து pfizer வருதா..?,NEGATIVE,0.8811852335929871,-0.8811852335929871,0.0,0.8811852335929871
30319,"@shilpaanand Now, it’s with the Govt. No reason why they can’t allow private clinics to vaccinate too. Those who ca… https://t.co/HgRlXFu7GV",1/17/2021 2:43,Chennai,Pfizer-Biontech,Vaccine,India,"now, it’s govt. reason can’t allow private clinics vaccinate too. ca…",NEGATIVE,0.9816672205924988,-0.9816672205924988,0.0,0.9816672205924988
30320,@Ssaniya_ Stop tweeting nonsense. Allergic reaction is the bare minimum that could happen upon taking any vaccine.… https://t.co/PDPsmjUSI4,1/16/2021 19:03,Chennai,Pfizer-Biontech,Vaccine,India,stop tweeting nonsense. allergic reaction bare minimum happen taking vaccine.…,NEGATIVE,0.9894376993179321,-0.9894376993179321,0.0,0.9894376993179321
30321,"@ArshieQureshi People are dying taking the Pfizer vaccine as well in Norway. 

Btw, lab rats don't have a choice.",1/16/2021 18:55,Chennai,Pfizer-Biontech,Vaccine,India,"people dying taking pfizer vaccine norway. btw, lab rats don't choice.",NEGATIVE,0.9991137385368347,-0.9991137385368347,0.0,0.9991137385368347
30322,"கொரோனா தடுப்பூசி போட்டுக்கொண்ட 23 பேர் மரணம் - அதிர்ச்சி சம்பவம்
#Coronavaccine #Norway #Pfizer 

https://t.co/4Bz3NR1Kvf",1/16/2021 18:46,Chennai,Pfizer-Biontech,Vaccine,India,கொரோனா தடுப்பூசி போட்டுக்கொண்ட பேர் மரணம் - அதிர்ச்சி சம்பவம் #coronavaccine #norway #pfizer,NEGATIVE,0.9186285734176636,-0.9186285734176636,0.0,0.9186285734176636
30323,"@poopoonga @Neurophysik The pfizer vaccine, which was discovered in the United States, is currently causing harm in… https://t.co/RjkHT09ddR",1/16/2021 18:00,Chennai,Pfizer-Biontech,Vaccine,India,"pfizer vaccine, discovered united states, currently causing harm in…",NEGATIVE,0.9953049421310425,-0.9953049421310425,0.0,0.9953049421310425
30324,@BesuraTaansane @poojabeditweets @WHO @pfizer @MoHFW_INDIA Why do you even bother to educate retards? Who are not e… https://t.co/tKXtH21nJ4,1/16/2021 17:46,Chennai,Pfizer-Biontech,Vaccine,India,bother educate retards? e…,NEGATIVE,0.9988593459129333,-0.9988593459129333,0.0,0.9988593459129333
30325,23 people died in #Norway  within days of receiving their first dose of the #Pfizer  #COVID19  #vaccine  with 13 of… https://t.co/bUK3xumjgL,1/16/2021 17:31,Chennai,Pfizer-Biontech,Vaccine,India,people died #norway days receiving dose #pfizer #covid19 #vaccine of…,NEGATIVE,0.9923581480979919,-0.9923581480979919,0.0,0.9923581480979919
30326,@poojabeditweets @WHO @pfizer Good Self Expose by yourself ...Bollywood Craps,1/16/2021 17:20,Chennai,Pfizer-Biontech,Vaccine,India,good self expose ...bollywood craps,POSITIVE,0.9969610571861267,0.9969610571861267,0.9969610571861267,0.0
30327,@TenPercentFraud @holyhemp_ @PrivateVinodhR @poopoonga Pfizer also not so good. Did u see the story abt 23 ppl who… https://t.co/A9OKI1banc,1/16/2021 17:14,Chennai,Pfizer-Biontech,Vaccine,India,pfizer good. u story abt ppl who…,POSITIVE,0.9967522621154785,0.9967522621154785,0.9967522621154785,0.0
30328,"Vaccine எப்படி இருக்கும்?. தடுப்பூசி போட்ட 23 பேர் இறந்துள்ளனர்!

கிளிக் லிங்க் 👇https://t.co/41BNxUNHjS

#Pfizer… https://t.co/IHCKly15gp",1/16/2021 17:04,Chennai,Pfizer-Biontech,Vaccine,India,vaccine எப்படி இருக்கும்?. தடுப்பூசி போட்ட பேர் இறந்துள்ளனர்! கிளிக் லிங்க் 👇https://t.co/41bnxunhjs #pfizer…,NEGATIVE,0.9795681834220886,-0.9795681834220886,0.0,0.9795681834220886
30329,"@RSharan600 @tadarahim7 @HRajaBJP OVOP வேலை எல்லாம் இங்கே வேண்டாம். இதோ தேதி விபரங்கள்.

Pfizer completed 3rd Phase… https://t.co/OrleWZgynF",1/16/2021 16:26,Chennai,Pfizer-Biontech,Vaccine,India,ovop வேலை எல்லாம் இங்கே வேண்டாம். இதோ தேதி விபரங்கள். pfizer completed 3rd phase…,POSITIVE,0.836840033531189,0.836840033531189,0.836840033531189,0.0
30330,@poojabeditweets @WHO @pfizer Your questions are so dumb. Any vaccination is a deterrent and will require additiona… https://t.co/fZMiDxL9MH,1/16/2021 16:11,Chennai,Pfizer-Biontech,Vaccine,India,questions dumb. vaccination deterrent require additiona…,NEGATIVE,0.9983336329460144,-0.9983336329460144,0.0,0.9983336329460144
30331,"On What Basis World Health Organization Authorised Pfizer Covid Vaccine When Almost 50 People Die World Wide, How M… https://t.co/y3i3pGOOkR",1/16/2021 15:49,Chennai,Pfizer-Biontech,Vaccine,India,"basis world health organization authorised pfizer vaccine people world wide, m…",NEGATIVE,0.5432351231575012,-0.5432351231575012,0.0,0.5432351231575012
30332,https://t.co/vUT0ayhAiy,1/16/2021 15:41,Chennai,Pfizer-Biontech,Vaccine,India,,POSITIVE,0.7481210231781006,0.7481210231781006,0.7481210231781006,0.0
30333,"நார்வே அதிர்ச்சி: பைசர் கொரோனா தடுப்பூசி செலுத்தப்பட்ட 23 முதியவர்கள் மரணம் 

படிக்க &gt; https://t.co/zLo160ORN2

#Norway | #Corona | #Pfizer",1/16/2021 15:38,Chennai,Pfizer-Biontech,Vaccine,India,நார்வே அதிர்ச்சி: பைசர் கொரோனா தடுப்பூசி செலுத்தப்பட்ட முதியவர்கள் மரணம் படிக்க &gt; #norway | #corona | #pfizer,NEGATIVE,0.6667509078979492,-0.6667509078979492,0.0,0.6667509078979492
30334,@poojabeditweets @WHO @pfizer Single handedly brining down the cumulative IQ of wherever you think out loud. Talk a… https://t.co/zgCDLdm6xE,1/16/2021 15:27,Chennai,Pfizer-Biontech,Vaccine,India,single handedly brining cumulative iq think loud. talk a…,NEGATIVE,0.9855638742446899,-0.9855638742446899,0.0,0.9855638742446899
30335,what happens now with all the deaths from the Pfizer vaccine? how did this world allow itself to be pushed into acc… https://t.co/3UC09Xr9SF,1/16/2021 15:00,Chennai,Pfizer-Biontech,Vaccine,India,happens deaths pfizer vaccine? world allow pushed acc…,NEGATIVE,0.9810149073600769,-0.9810149073600769,0.0,0.9810149073600769
30336,One big private hospital in chennai where less than 15 paramedics and less then 5 docs have signed up for covid vac… https://t.co/It429O1ETb,1/16/2021 14:51,Chennai,Pfizer-Biontech,Vaccine,India,big private hospital chennai paramedics docs signed vac…,NEGATIVE,0.9093515872955322,-0.9093515872955322,0.0,0.9093515872955322
30337,"கொரோனா தடுப்பூசி போட்டுக் கொண்ட 23 பேர் மரணம்!
https://t.co/oG9VTOA8jb
#CoronaVaccine #Norway #Deaths #PfizerVaccine @pfizer",1/16/2021 14:23,Chennai,Pfizer-Biontech,Vaccine,India,கொரோனா தடுப்பூசி போட்டுக் கொண்ட பேர் மரணம்! #coronavaccine #norway #deaths #pfizervaccine,NEGATIVE,0.9784400463104248,-0.9784400463104248,0.0,0.9784400463104248
30338,Has India approved Pfizer?,1/16/2021 14:13,Chennai,Pfizer-Biontech,Vaccine,India,india approved pfizer?,NEGATIVE,0.9786003828048706,-0.9786003828048706,0.0,0.9786003828048706
30339,"Vaccine Shortfall to Hit Europe, Canada as Pfizer Plant Is Upgraded https://t.co/yW5XnQyczr",1/16/2021 14:06,Chennai,Pfizer-Biontech,Vaccine,India,"vaccine shortfall hit europe, canada pfizer plant upgraded",NEGATIVE,0.9803242683410645,-0.9803242683410645,0.0,0.9803242683410645
30340,"Vocaroo वॉइस मैसेज https://t.co/LGkOtFcAAY #vocaroo

pfizer my point of view may not be correct.",1/16/2021 14:01,Chennai,Pfizer-Biontech,Vaccine,India,vocaroo वॉइस मैसेज #vocaroo pfizer point view correct.,POSITIVE,0.9724406003952026,0.9724406003952026,0.9724406003952026,0.0
30341,@AlokPatel @msmsaifullah SE Asia still not rolled out Pfizer?,1/16/2021 13:40,Chennai,Pfizer-Biontech,Vaccine,India,se asia rolled pfizer?,NEGATIVE,0.9912760257720947,-0.9912760257720947,0.0,0.9912760257720947
30342,https://t.co/6TNKf32McG https://t.co/X3BYN0LDXp,1/16/2021 13:40,Chennai,Pfizer-Biontech,Vaccine,India,,POSITIVE,0.7481210231781006,0.7481210231781006,0.7481210231781006,0.0
30343,"23 people have died in #Norway after taking Pfizer vaccine.

True ??",1/16/2021 13:29,Chennai,Pfizer-Biontech,Vaccine,India,people died #norway taking pfizer vaccine. true ??,NEGATIVE,0.9946781396865845,-0.9946781396865845,0.0,0.9946781396865845
30344,@SandyMartin93 @IndiaReModified @poojabeditweets @WHO @pfizer It was a sarcasm,1/16/2021 12:28,Chennai,Pfizer-Biontech,Vaccine,India,sarcasm,NEGATIVE,0.997130274772644,-0.997130274772644,0.0,0.997130274772644
30345,"அமெரிக்காவின் பைசர் நிறுவனத்தின் கொரோனா தடுப்பூசியை போட்டுக்கொண்ட 23 பேர் பக்க விளைவுகளால் மரணம்

https://t.co/Ehz2DrmmT8",1/16/2021 11:40,Chennai,Pfizer-Biontech,Vaccine,India,அமெரிக்காவின் பைசர் நிறுவனத்தின் கொரோனா தடுப்பூசியை போட்டுக்கொண்ட பேர் பக்க விளைவுகளால் மரணம்,POSITIVE,0.6965838074684143,0.6965838074684143,0.6965838074684143,0.0
30346,"@poojabeditweets @WHO @pfizer Are u useful. To this country in any way?
NO
Does your openion count?
NO
Do u really… https://t.co/lGXE90gm81",1/16/2021 10:59,Chennai,Pfizer-Biontech,Vaccine,India,u useful. country way? openion count? u really…,NEGATIVE,0.599538266658783,-0.599538266658783,0.0,0.599538266658783
30347,@rajkumchin @sumanthraman 23 elderly ppl died in Norway after taking Pfizer Vax. It's fine in US but not so in Norw… https://t.co/5T1SIVkr7q,1/16/2021 10:58,Chennai,Pfizer-Biontech,Vaccine,India,elderly ppl died norway taking pfizer vax. it's fine norw…,POSITIVE,0.8830085396766663,0.8830085396766663,0.8830085396766663,0.0
30348,@faudaallaround @poojabeditweets @WHO @pfizer It just came to my attention. So shared little bit of whatever I know… https://t.co/JdcmeSC9Va,1/16/2021 10:41,Chennai,Pfizer-Biontech,Vaccine,India,came attention. shared little bit know…,POSITIVE,0.9946615695953369,0.9946615695953369,0.9946615695953369,0.0
30349,Almost 50 People Die After Taking Pfizer COVID Vaccine,1/16/2021 10:24,Chennai,Pfizer-Biontech,Vaccine,India,people taking pfizer vaccine,NEGATIVE,0.9840252995491028,-0.9840252995491028,0.0,0.9840252995491028
30350,@ramandeepkhurmi @poojabeditweets @WHO @pfizer One vaccine uses inactivated virus. The other vaccine uses the spike… https://t.co/rbPzTgK5Q4,1/16/2021 10:15,Chennai,Pfizer-Biontech,Vaccine,India,vaccine uses inactivated virus. vaccine uses spike…,NEGATIVE,0.934242308139801,-0.934242308139801,0.0,0.934242308139801
30351,@poojabeditweets @WHO @pfizer Kahan is gadhi ko samjha rahe ho. Isse adhnangi rehne do. Adimanav hey nayee baat samajh nehin ayegi,1/16/2021 10:01,Chennai,Pfizer-Biontech,Vaccine,India,kahan gadhi ko samjha rahe ho. isse adhnangi rehne do. adimanav hey nayee baat samajh nehin ayegi,NEGATIVE,0.9745588898658752,-0.9745588898658752,0.0,0.9745588898658752
30352,"@TM_MUNDRA @BDUTT Tajinder ji, Pfizer vaccine etc must b stored at minus 70 deg C. The cost of arranging transporta… https://t.co/BkjAd1QZ77",1/16/2021 9:14,Chennai,Pfizer-Biontech,Vaccine,India,"tajinder ji, pfizer vaccine etc b stored minus deg c. cost arranging transporta…",NEGATIVE,0.995355486869812,-0.995355486869812,0.0,0.995355486869812
30353,"@poojabeditweets @WHO @pfizer If i watch bollywood movies:Can i stop wearing mask?No
Will i be resistant to covid?N… https://t.co/KHQBddheGJ",1/16/2021 9:10,Chennai,Pfizer-Biontech,Vaccine,India,watch bollywood movies:can stop wearing mask?no resistant covid?n…,NEGATIVE,0.9703689813613892,-0.9703689813613892,0.0,0.9703689813613892
30354,"ஃபைசர் தடுப்பூசி போட்டுக் கொண்ட முதியவர்கள் 23 பேர் பலி-நார்வே அரசு அறிவிப்பு

#Pfizer #CoronaVaccine #coronavirus… https://t.co/yTfuS3f8tY",1/16/2021 9:09,Chennai,Pfizer-Biontech,Vaccine,India,ஃபைசர் தடுப்பூசி போட்டுக் கொண்ட முதியவர்கள் பேர் பலி-நார்வே அரசு அறிவிப்பு #pfizer #coronavaccine #coronavirus…,NEGATIVE,0.8670781254768372,-0.8670781254768372,0.0,0.8670781254768372
30355,@poornima_doc @poojabeditweets @WHO @pfizer Absolutely. But she has many followers who can be misguided. That’s why needed clarification.,1/16/2021 8:33,Chennai,Pfizer-Biontech,Vaccine,India,absolutely. followers misguided. that’s needed clarification.,NEGATIVE,0.9990043640136719,-0.9990043640136719,0.0,0.9990043640136719
30356,"@Ravi19020 No Pfizer I guess in India . Covishield AstraZeneca - Oxford vaccine made in Serum, Pune only available… https://t.co/SSVyOx4C3n",1/16/2021 8:29,Chennai,Pfizer-Biontech,Vaccine,India,"pfizer guess india . covishield astrazeneca - oxford vaccine serum, pune available…",NEGATIVE,0.9834354519844055,-0.9834354519844055,0.0,0.9834354519844055
30357,@dks Pfizer for privileged class,1/16/2021 8:23,Chennai,Pfizer-Biontech,Vaccine,India,pfizer privileged class,NEGATIVE,0.9232943654060364,-0.9232943654060364,0.0,0.9232943654060364
30358,"Why not Govt., Is using BioNtech - Pfizer vaccine which has undergone rigorous testing in Germany, Approved by Euro… https://t.co/npiH1bgS6I",1/16/2021 8:03,Chennai,Pfizer-Biontech,Vaccine,India,"govt., biontech - pfizer vaccine undergone rigorous testing germany, approved euro…",NEGATIVE,0.9321789145469666,-0.9321789145469666,0.0,0.9321789145469666
30359,ஃபைசர் தடுப்பூசி போட்டுக் கொண்ட முதியவர்கள் 23 பேர் பலியானதாக நார்வே அரசு அறிவிப்பு #PFizer | #PfizerVaccine |… https://t.co/u0xxwfkJ9u,1/16/2021 8:02,Chennai,Pfizer-Biontech,Vaccine,India,ஃபைசர் தடுப்பூசி போட்டுக் கொண்ட முதியவர்கள் பேர் பலியானதாக நார்வே அரசு அறிவிப்பு #pfizer | #pfizervaccine |…,NEGATIVE,0.8157690763473511,-0.8157690763473511,0.0,0.8157690763473511
30360,"@thirumaofficial Why not Govt., Is using BioNtech - Pfizer vaccine which has undergone rigorous testing in Germany,… https://t.co/DA0aMfmKmT",1/16/2021 8:02,Chennai,Pfizer-Biontech,Vaccine,India,"govt., biontech - pfizer vaccine undergone rigorous testing germany,…",NEGATIVE,0.9824954271316528,-0.9824954271316528,0.0,0.9824954271316528
30361,"@poojabeditweets @WHO @pfizer Simple solution: Do not get vaccinated.
Why such pessimism?",1/16/2021 7:58,Chennai,Pfizer-Biontech,Vaccine,India,simple solution: vaccinated. pessimism?,NEGATIVE,0.9922372102737427,-0.9922372102737427,0.0,0.9922372102737427
30362,@DrTRM @iam_DrAjju Guys!! Why are u insisting on Astra Zeneca vaccine(65%). I took Pfizer vaccine 95% efficacy. I d… https://t.co/HVJ2ZbBWxK,1/16/2021 7:50,Chennai,Pfizer-Biontech,Vaccine,India,guys!! u insisting astra zeneca vaccine(65%). took pfizer vaccine 95% efficacy. d…,NEGATIVE,0.9406248927116394,-0.9406248927116394,0.0,0.9406248927116394
30363,@poojabeditweets @WHO @pfizer 🤦,1/16/2021 7:50,Chennai,Pfizer-Biontech,Vaccine,India,🤦,NEGATIVE,0.697056233882904,-0.697056233882904,0.0,0.697056233882904
30364,"@poojabeditweets @WHO @pfizer If I eat Vegan, will I not die?You will
If I exercise, will I not die?You will
If I m… https://t.co/TgT9JSHTns",1/16/2021 7:49,Chennai,Pfizer-Biontech,Vaccine,India,"eat vegan, die?you exercise, die?you m…",NEGATIVE,0.966296374797821,-0.966296374797821,0.0,0.966296374797821
30365,@ndtv Of course he can only witness a vaccine which has not reached phase 3 trails. We politicians in India use fro… https://t.co/VGUSrjlLQR,1/16/2021 7:48,Chennai,Pfizer-Biontech,Vaccine,India,course witness vaccine reached phase trails. politicians india use fro…,NEGATIVE,0.9650553464889526,-0.9650553464889526,0.0,0.9650553464889526
30366,@deepsealioness Nah he got shots of Pfizer already! :),1/16/2021 7:43,Chennai,Pfizer-Biontech,Vaccine,India,nah got shots pfizer already! :),NEGATIVE,0.9960333108901978,-0.9960333108901978,0.0,0.9960333108901978
30367,@vishalkmumbai @poojabeditweets @WHO @pfizer Educating people is our responsibility.,1/16/2021 6:31,Chennai,Pfizer-Biontech,Vaccine,India,educating people responsibility.,POSITIVE,0.9991915225982666,0.9991915225982666,0.9991915225982666,0.0
30368,"@poojabeditweets @WHO @pfizer रामबाण ज्ञान
आपके चरणों को मेरा नाम
ज्ञानवर्धक
महाग्यनी
शब्द नहीं है अब",1/16/2021 6:30,Chennai,Pfizer-Biontech,Vaccine,India,रामबाण ज्ञान आपके चरणों मेरा नाम ज्ञानवर्धक महाग्यनी शब्द अब,NEGATIVE,0.8027110695838928,-0.8027110695838928,0.0,0.8027110695838928
30369,The efficacy may not have been proved for that matter even Pfizer and Moderna vaccine the efficacy is not proven un… https://t.co/TVxlbsMgWi,1/16/2021 5:57,Chennai,Pfizer-Biontech,Vaccine,India,efficacy proved matter pfizer moderna vaccine efficacy proven un…,NEGATIVE,0.6515165567398071,-0.6515165567398071,0.0,0.6515165567398071
30370,#Norway has launched a detailed investigation after 23 elderly patients died after taking the #Pfizer-BioNTech mRNA… https://t.co/B7vEc6r40m,1/16/2021 5:47,Chennai,Pfizer-Biontech,Vaccine,India,#norway launched detailed investigation elderly patients died taking #pfizer-biontech mrna…,POSITIVE,0.738082766532898,0.738082766532898,0.738082766532898,0.0
30371,@poojabeditweets @WHO @pfizer The reason why all other precautions are needed to continue is that this virus is new… https://t.co/Y3pfOK01bg,1/16/2021 5:31,Chennai,Pfizer-Biontech,Vaccine,India,reason precautions needed continue virus new…,NEGATIVE,0.9800117015838623,-0.9800117015838623,0.0,0.9800117015838623
30372,"@poojabeditweets @WHO @pfizer 1. It prevents a person from getting severe complications.
2. It helps in improving t… https://t.co/CazAv9Pc4I",1/16/2021 5:31,Chennai,Pfizer-Biontech,Vaccine,India,1. prevents person getting severe complications. 2. helps improving t…,POSITIVE,0.988420307636261,0.988420307636261,0.988420307636261,0.0
30373,Pfizer and moderna vaccine was given emergency approval 60 days after they finished all their trials . It gives ple… https://t.co/8GtYIMtmbx,1/16/2021 5:26,Chennai,Pfizer-Biontech,Vaccine,India,pfizer moderna vaccine given emergency approval days finished trials . gives ple…,NEGATIVE,0.9905844330787659,-0.9905844330787659,0.0,0.9905844330787659
30374,Coronavirus live news: Pfizer cuts EU vaccine deliveries temporarily; non-EU travellers can't enter France with rap… https://t.co/YEQGXSBrmU,1/15/2021 15:45,Chennai,Pfizer-Biontech,Vaccine,India,coronavirus live news: pfizer cuts eu vaccine deliveries temporarily; non-eu travellers can't enter france rap…,NEGATIVE,0.9974861145019531,-0.9974861145019531,0.0,0.9974861145019531
30375,@prabhud19 @WSJ Pfizer since Dec 19,1/15/2021 9:24,Chennai,Pfizer-Biontech,Vaccine,India,pfizer dec,NEGATIVE,0.9970785975456238,-0.9970785975456238,0.0,0.9970785975456238
30376,"OMG Unbelievable, Will Pfizer Answer To This Or As Usual They Will Say There Is Nothing Wrong On Their Vaccine
.… https://t.co/yGznePdTno",1/15/2021 7:59,Chennai,Pfizer-Biontech,Vaccine,India,"omg unbelievable, pfizer answer usual wrong vaccine .…",NEGATIVE,0.9958273768424988,-0.9958273768424988,0.0,0.9958273768424988
30377,How to increase vaccine supply by 40%. https://t.co/BGwmbkVcJc,1/15/2021 2:43,Chennai,Pfizer-Biontech,Vaccine,India,increase vaccine supply 40%.,POSITIVE,0.9964534044265747,0.9964534044265747,0.9964534044265747,0.0
30378,"@sumanthraman Pfizer has enough orders to last them for 2021. Plus, I bet they are aware of the logistical nightmar… https://t.co/Etlv4uYDFY",1/14/2021 11:32,Chennai,Pfizer-Biontech,Vaccine,India,"pfizer orders 2021. plus, bet aware logistical nightmar…",NEGATIVE,0.8804423213005066,-0.8804423213005066,0.0,0.8804423213005066
