,Tweets,Timestamp,Location,Keyword,Category,Country,Word_Tokens,sentiment,score,Sentiment Score,Positive,Negative
26693,"Gaming out the ""vaccine and release"" strategy for the UK https://t.co/QBbYo1KKW1",1/19/2021 13:09,Berlin,vaccine,Vaccine,Germany,"gaming ""vaccine release"" strategy uk",POSITIVE,0.9020136594772339,0.9020136594772339,0.9020136594772339,0.0
26694,European countries struggle to make most of Pfizer #COVID-19 vaccine doses https://t.co/FfYjXXOuBV,1/19/2021 12:52,Berlin,vaccine,Vaccine,Germany,european countries struggle pfizer #covid-19 vaccine doses,NEUTRAL,0.9310855269432068,-0.9310855269432068,0.0,0.0
26695,"""Rabi, your vaccine is ready!""

""Uh.. but my name is... nvm, stick it in my arm!"" https://t.co/RUKQZHodD7",1/19/2021 12:52,Berlin,vaccine,Vaccine,Germany,"""rabi, vaccine ready!"" ""uh.. is... nvm, stick arm!""",NEGATIVE,0.976473331451416,-0.976473331451416,0.0,0.976473331451416
26696,"@suephe @Berlinnaeus and same applies to any of your family or friends who smoke, drink alcohol, do drugs, or if th… https://t.co/0vMdSzDzmP",1/19/2021 12:48,Berlin,vaccine,Vaccine,Germany,"applies family friends smoke, drink alcohol, drugs, th…",NEGATIVE,0.9845002293586731,-0.9845002293586731,0.0,0.9845002293586731
26697,@ArneSigurdsson @Charlie61430377 @liz_morden @MolinesPinto @EssexPR @VanessaBeeley I've seen that in a video of Mus… https://t.co/O0eYiHp2vd,1/19/2021 12:40,Berlin,vaccine,Vaccine,Germany,i've seen video mus…,NEGATIVE,0.9084872007369995,-0.9084872007369995,0.0,0.9084872007369995
26698,@adbalfour @pietercleppe @EuroGuido @DCBMEP It's often forgotten that the UK got a faster deal with Pfizer by assur… https://t.co/VCH4Ka8ec8,1/19/2021 12:27,Berlin,vaccine,Vaccine,Germany,it's forgotten uk got faster deal pfizer assur…,NEGATIVE,0.9407065510749817,-0.9407065510749817,0.0,0.9407065510749817
26699,@ArneSigurdsson @Charlie61430377 @liz_morden @MolinesPinto @EssexPR I hope too like you. A healthy skepticism is al… https://t.co/3i3yM0VvGm,1/19/2021 12:19,Berlin,vaccine,Vaccine,Germany,hope like you. healthy skepticism al…,POSITIVE,0.9828405380249023,0.9828405380249023,0.9828405380249023,0.0
26700,The European Commission is expected to publish a paper anticipating that 70 per cent of the EU population will be v… https://t.co/ztNiIYt2mI,1/19/2021 12:18,Berlin,vaccine,Vaccine,Germany,european commission expected publish paper anticipating cent eu population v…,NEUTRAL,0.9881682991981506,-0.9881682991981506,0.0,0.0
26701,“It’s right that all governments want to prioritise vaccinating their own health workers and older people first. Bu… https://t.co/eDFCdB7szv,1/19/2021 12:05,Berlin,vaccine,Vaccine,Germany,“it’s right governments want prioritise vaccinating health workers older people first. bu…,NEGATIVE,0.9778836965560913,-0.9778836965560913,0.0,0.9778836965560913
26702,Got the Covid vaccine? Don't go back to business as usual yet. https://t.co/iuBwrJNH8U via @WSJ,1/19/2021 12:04,Berlin,vaccine,Vaccine,Germany,got vaccine? don't business usual yet.,NEGATIVE,0.9655205607414246,-0.9655205607414246,0.0,0.9655205607414246
26703,"Die ganzen Debatten um #corona, #Impfen, #lockdown und #Wissenschaft erinnern mich mehr und mehr an den großartig R… https://t.co/mrRXoSVzGt",1/19/2021 12:02,Berlin,vaccine,Vaccine,Germany,"debatten #corona, #impfen, #lockdown #wissenschaft erinnern großartig r…",NEUTRAL,0.9999902844429016,-0.9999902844429016,0.0,0.0
26704,"European Union Covid-19 deaths pass 400,000 as vaccine debate runs on
https://t.co/NLc9oMEixn https://t.co/KnHnRXnglQ",1/19/2021 11:53,Berlin,vaccine,Vaccine,Germany,"european union covid-19 deaths pass 400,000 vaccine debate runs",NEUTRAL,0.9918529987335205,-0.9918529987335205,0.0,0.0
26705,"😯 Vaccine delivery mess up
😷 FFP2 masks
🚍 BVG considering special tix
https://t.co/P2IvHJtsiJ",1/19/2021 10:58,Berlin,vaccine,Vaccine,Germany,😯 vaccine delivery mess 😷 ffp2 masks 🚍 bvg considering special tix,NEGATIVE,0.7436358332633972,-0.7436358332633972,0.0,0.7436358332633972
26706,"💉 Как-то я упустил, что EMA оффициально обновила инструкцию к вакцине от BioNTech/Pfizer и разрешает использовать с… https://t.co/uS68ruQkcK",1/19/2021 10:43,Berlin,vaccine,Vaccine,Germany,"💉 как-то я упустил, что ema оффициально обновила инструкцию к вакцине от biontech/pfizer и разрешает использовать с…",NEUTRAL,0.44646331667900085,-0.44646331667900085,0.0,0.0
26707,WHERE IS THE FREAKING VACCINE? https://t.co/MqUi02XvLT,1/19/2021 10:22,Berlin,vaccine,Vaccine,Germany,freaking vaccine?,NEGATIVE,0.9258967041969299,-0.9258967041969299,0.0,0.9258967041969299
26708,@Angela83418836 Regev-Yohai also added that people who received both doses of the vaccine will most likely not beco… https://t.co/rpH3WiRsQC,1/19/2021 9:45,Berlin,vaccine,Vaccine,Germany,regev-yohai added people received doses vaccine likely beco…,POSITIVE,0.8945916295051575,0.8945916295051575,0.8945916295051575,0.0
26709,@segenter Totally agree! #Emergencies require pronounced measures - but states of #emergency have to be limited as… https://t.co/P8BzPhEvqd,1/19/2021 9:39,Berlin,vaccine,Vaccine,Germany,totally agree! #emergencies require pronounced measures - states #emergency limited as…,NEGATIVE,0.9987266063690186,-0.9987266063690186,0.0,0.9987266063690186
26710,"The plenary debate about the Covid vaccines makes it crystal clear.
We need more transparency and a full disclosure… https://t.co/wTMzY6IOhs",1/19/2021 9:38,Berlin,vaccine,Vaccine,Germany,plenary debate vaccines makes crystal clear. need transparency disclosure…,NEUTRAL,0.9598147869110107,-0.9598147869110107,0.0,0.0
26711,"@GiovanniGufo We get 30,000 deaths in January in Germany because we failed to take right, decisive action in time.… https://t.co/JLzZcDOhsm",1/19/2021 9:32,Berlin,vaccine,Vaccine,Germany,"30,000 deaths january germany failed right, decisive action time.…",NEUTRAL,0.9934412240982056,-0.9934412240982056,0.0,0.0
26712,@segenter Very interesting! BUT: I think #COVID19 shows how quickly solutions can be found (= #vaccine) if it's on… https://t.co/lyPHqHmFjD,1/19/2021 9:26,Berlin,vaccine,Vaccine,Germany,interesting! but: think #covid19 shows quickly solutions found (= #vaccine) it's on…,POSITIVE,0.9942747354507446,0.9942747354507446,0.9942747354507446,0.0
26713,"For anyone 100% convinced that the UK has it right on #COVIDVaccination and that nothing could possibly go wrong, t… https://t.co/aZTl89c8nN",1/19/2021 9:24,Berlin,vaccine,Vaccine,Germany,"100% convinced uk right #covidvaccination possibly wrong, t…",NEUTRAL,0.9397638440132141,-0.9397638440132141,0.0,0.0
26714,"Just a year after the first rumblings of the #Covid19 pandemic were felt in Europe, there are at least three Covid-… https://t.co/haOtcJE1t9",1/19/2021 9:00,Berlin,vaccine,Vaccine,Germany,"year rumblings #covid19 pandemic felt europe, covid-…",NEUTRAL,0.9628524780273438,-0.9628524780273438,0.0,0.0
26715,"The EU is guilty not of protectionism, but of institutional inflexibility. https://t.co/naPiRbCCm2",1/19/2021 8:41,Berlin,vaccine,Vaccine,Germany,"eu guilty protectionism, institutional inflexibility.",NEUTRAL,0.9972291588783264,-0.9972291588783264,0.0,0.0
26716,I hope this has nothing to do with the covid vaccine she got a few days ago.,1/19/2021 8:39,Berlin,vaccine,Vaccine,Germany,hope vaccine got days ago.,NEGATIVE,0.5667113065719604,-0.5667113065719604,0.0,0.5667113065719604
26717,"“I need to be blunt: the world is on the brink of a catastrophic moral failure.” 

Director-general of the @WHO, ab… https://t.co/xPvp9O63zb",1/19/2021 8:30,Berlin,vaccine,Vaccine,Germany,“i need blunt: world brink catastrophic moral failure.” director-general ab…,NEGATIVE,0.9613035321235657,-0.9613035321235657,0.0,0.9613035321235657
26718,"With the vaccine being distributed across EU in proportion to population size, Europe seems to have greater problem… https://t.co/gzZwb8kIQY",1/19/2021 8:23,Berlin,vaccine,Vaccine,Germany,"vaccine distributed eu proportion population size, europe greater problem…",NEGATIVE,0.6938111782073975,-0.6938111782073975,0.0,0.6938111782073975
26719,This campaigns feels badly timed. Of course ´I‘ll do it´ - but only once risk groups like my parents have gotten th… https://t.co/g4zWC5YkNt,1/19/2021 8:21,Berlin,vaccine,Vaccine,Germany,campaigns feels badly timed. course ´i‘ll it´ - risk groups like parents gotten th…,NEGATIVE,0.9652973413467407,-0.9652973413467407,0.0,0.9652973413467407
26720,Grab an opportunity to explore your recent research techniques throughout the world. #vaccine #research… https://t.co/UaXVmoukHm,1/19/2021 8:21,Berlin,vaccine,Vaccine,Germany,grab opportunity explore recent research techniques world. #vaccine #research…,NEUTRAL,0.9996818900108337,-0.9996818900108337,0.0,0.0
26721,Win a chance to present the speech at Vaccines webinar #medicine #healthcare #vaccines #immunology #research… https://t.co/9J2YaDTUKS,1/19/2021 8:20,Berlin,vaccine,Vaccine,Germany,win chance present speech vaccines webinar #medicine #healthcare #vaccines #immunology #research…,NEGATIVE,0.5475044846534729,-0.5475044846534729,0.0,0.5475044846534729
26722,The current not-so-successful vaccine programs make me feel like waiting for Godot.,1/19/2021 8:17,Berlin,vaccine,Vaccine,Germany,current not-so-successful vaccine programs feel like waiting godot.,NEGATIVE,0.9761815667152405,-0.9761815667152405,0.0,0.9761815667152405
26723,@petertimmins3 I don't think there are any concrete reports of any correlation between receiving the vaccine and an… https://t.co/bnU6VXZjJf,1/19/2021 8:16,Berlin,vaccine,Vaccine,Germany,don't think concrete reports correlation receiving vaccine an…,NEGATIVE,0.9427821636199951,-0.9427821636199951,0.0,0.9427821636199951
26724,@bertiebenbow @EuroGuido Not really. Small countries would probably have received no vaccine if the EU hadn't purchased them collectively.,1/19/2021 8:14,Berlin,vaccine,Vaccine,Germany,really. small countries probably received vaccine eu hadn't purchased collectively.,NEGATIVE,0.9564000368118286,-0.9564000368118286,0.0,0.9564000368118286
26725,I'll be a little more impressed with the UK's vaccine rollout once I find out when my grandparents' delayed second… https://t.co/pdiB27LCgQ,1/19/2021 8:08,Berlin,vaccine,Vaccine,Germany,i'll little impressed uk's vaccine rollout find grandparents' delayed second…,POSITIVE,0.9473063945770264,0.9473063945770264,0.9473063945770264,0.0
26726,@EuroGuido Germany hasn't got a separate deal with Moderna. And that vaccine is being shared across EU proportionat… https://t.co/8cyX6l2b5M,1/19/2021 7:22,Berlin,vaccine,Vaccine,Germany,germany hasn't got separate deal moderna. vaccine shared eu proportionat…,NEGATIVE,0.5951676964759827,-0.5951676964759827,0.0,0.5951676964759827
26727,Read my Jan 19 Newsletter featuring “Vaccine nationalism puts world on brink of 'catastrophic moral failure':…” https://t.co/0enEMNmEas,1/19/2021 7:11,Berlin,vaccine,Vaccine,Germany,read jan newsletter featuring “vaccine nationalism puts world brink 'catastrophic moral failure':…”,NEGATIVE,0.9736728668212891,-0.9736728668212891,0.0,0.9736728668212891
26728,"@angelmartin_nc Links:
Noruega: https://t.co/W4OAPxSz22
Vacunas contra nuevas cepas (no me gusta mucho este):… https://t.co/UFpTnot79D",1/19/2021 7:08,Berlin,vaccine,Vaccine,Germany,links: noruega: vacunas contra nuevas cepas (no gusta mucho este):…,NEUTRAL,0.9895924925804138,-0.9895924925804138,0.0,0.0
26729,"19.01.2021 – Human trafficking, BVG, Vaccine choice, Christmas trees https://t.co/qoGu3Cg2HT",1/19/2021 5:07,Berlin,vaccine,Vaccine,Germany,"19.01.2021 – human trafficking, bvg, vaccine choice, christmas trees",NEUTRAL,0.9966375231742859,-0.9966375231742859,0.0,0.0
26730,"People dying from a vaccine is normal and expected. A vaccine triggers an immune response, a necessary side-effect… https://t.co/CSWXJGeIfu",1/19/2021 2:44,Berlin,vaccine,Vaccine,Germany,"people dying vaccine normal expected. vaccine triggers immune response, necessary side-effect…",NEUTRAL,0.9481430649757385,-0.9481430649757385,0.0,0.0
26731,"89% of Australian would take a #COVID19 vaccine immediately or eventually, that's a relief, I feared it would be lo… https://t.co/FqgjCEEmer",1/19/2021 1:28,Berlin,vaccine,Vaccine,Germany,"89% australian #covid19 vaccine immediately eventually, that's relief, feared lo…",NEGATIVE,0.938990592956543,-0.938990592956543,0.0,0.938990592956543
26732,"This is our awesome DW @dw_business Covid-19 Special  today: ""Which treatments are most effective against COVID-19?… https://t.co/DAGnYd0HZ6",1/18/2021 23:48,Berlin,vaccine,Vaccine,Germany,"awesome dw covid-19 special today: ""which treatments effective covid-19?…",POSITIVE,0.9101211428642273,0.9101211428642273,0.9101211428642273,0.0
26733,Especially when so many people are gonna get a vaccine and then go off on their holidays to other countries that mi… https://t.co/jZ4baL9kUV,1/18/2021 23:04,Berlin,vaccine,Vaccine,Germany,especially people gonna vaccine holidays countries mi…,NEGATIVE,0.8559417128562927,-0.8559417128562927,0.0,0.8559417128562927
26734,"Norwegische Behörden bestätigen, dass bisher 13 Todesfälle durch Nebenwirkungen von mRNA-Impfstoffen verursacht wor… https://t.co/Z96S14CNty",1/18/2021 23:00,Berlin,vaccine,Vaccine,Germany,"norwegische behörden bestätigen, todesfälle nebenwirkungen mrna-impfstoffen verursacht wor…",NEUTRAL,0.9999907612800598,-0.9999907612800598,0.0,0.0
26735,Saw on the news earlier that Africa has like 20% of the vaccine doses it will need ordered (by the country or throu… https://t.co/AZvbrFlDhr,1/18/2021 23:00,Berlin,vaccine,Vaccine,Germany,saw news earlier africa like 20% vaccine doses need ordered (by country throu…,POSITIVE,0.8571476936340332,0.8571476936340332,0.8571476936340332,0.0
26736,"""[Tedros Adhanom Ghebreyesus urged] countries to avoid making the same mistakes made during the HIV pandemic, in wh… https://t.co/tGYkZKkL77",1/18/2021 22:56,Berlin,vaccine,Vaccine,Germany,"""[tedros adhanom ghebreyesus urged] countries avoid making mistakes hiv pandemic, wh…",NEGATIVE,0.952236533164978,-0.952236533164978,0.0,0.952236533164978
26737,"""Immunity takes time to develop – so regardless of whether a single dose of any of the Covid-19 vaccines can provid… https://t.co/9KHouGK89Y",1/18/2021 22:43,Berlin,vaccine,Vaccine,Germany,"""immunity takes time develop – regardless single dose covid-19 vaccines provid…",NEUTRAL,0.9913454651832581,-0.9913454651832581,0.0,0.0
26738,"@amlivemon Buying the vaccines centralized by the EU only was a disaster, we may wait for the French Sanofi vaccine a long time",1/18/2021 22:03,Berlin,vaccine,Vaccine,Germany,"buying vaccines centralized eu disaster, wait french sanofi vaccine long time",NEGATIVE,0.9281861782073975,-0.9281861782073975,0.0,0.9281861782073975
26739,@ZiaWeise @idvck The initial delay in legalizing the vaccine was down to nation states and Brussels. Nothing wrong with a Notzulassung,1/18/2021 22:02,Berlin,vaccine,Vaccine,Germany,initial delay legalizing vaccine nation states brussels. wrong notzulassung,NEUTRAL,0.9988239407539368,-0.9988239407539368,0.0,0.0
26740,Covid vaccine: WHO warns of 'catastrophic moral failure' https://t.co/w07AHWJkhV,1/18/2021 21:57,Berlin,vaccine,Vaccine,Germany,vaccine: warns 'catastrophic moral failure',NEUTRAL,0.9744397401809692,-0.9744397401809692,0.0,0.0
26741,#newsinternational #vaccine #coronavirus #newscientist #pandemic #newsinternationalberger https://t.co/QtVc8ddoF3,1/18/2021 21:04,Berlin,vaccine,Vaccine,Germany,#newsinternational #vaccine #coronavirus #newscientist #pandemic #newsinternationalberger,NEUTRAL,0.9933159351348877,-0.9933159351348877,0.0,0.0
26742,"https://t.co/LkSF3yu3R7

Good on El Pais for recognising African equities amidst this global whip around the Covid… https://t.co/ts3XVIkduG",1/18/2021 20:49,Berlin,vaccine,Vaccine,Germany,good el pais recognising african equities amidst global whip covid…,POSITIVE,0.9850842952728271,0.9850842952728271,0.9850842952728271,0.0
26743,"""you wouldn’t go outside in just your underwear to play tackle football in the snow. So why would you rely on just… https://t.co/oJAG2ckkf3",1/18/2021 20:10,Berlin,vaccine,Vaccine,Germany,"""you wouldn’t outside underwear play tackle football snow. rely just…",POSITIVE,0.5763909220695496,0.5763909220695496,0.5763909220695496,0.0
26744,@REUTERSFARGE @dagiulstein @WHO @ACTAccelerator @DrTedros Canada has as well: https://t.co/Q2W85XRXbI… https://t.co/w3SAWWREAk,1/18/2021 19:58,Berlin,vaccine,Vaccine,Germany,canada well:,POSITIVE,0.9469516277313232,0.9469516277313232,0.9469516277313232,0.0
26745,Propagandist from Chinese state television CGTN keen to hype up German deaths to cast doubt on the BioNTech Pfizer… https://t.co/tLh5Yw58Vi,1/18/2021 19:48,Berlin,vaccine,Vaccine,Germany,propagandist chinese state television cgtn keen hype german deaths cast doubt biontech pfizer…,NEGATIVE,0.9918655157089233,-0.9918655157089233,0.0,0.9918655157089233
26746,"There are other caveats: Vaccine- induced immunity may be very different from natural immunity, for instance. 

Thi… https://t.co/td8iC1x1TD",1/18/2021 19:45,Berlin,vaccine,Vaccine,Germany,"caveats: vaccine- induced immunity different natural immunity, instance. thi…",POSITIVE,0.8773531913757324,0.8773531913757324,0.8773531913757324,0.0
26747,"Berlin news update, January 18
— Mayor Müller rejects tougher contact rules
— Federal government blamed for vaccine… https://t.co/rPaKCWvAMj",1/18/2021 19:34,Berlin,vaccine,Vaccine,Germany,"berlin news update, january — mayor müller rejects tougher contact rules — federal blamed vaccine…",NEGATIVE,0.9241658449172974,-0.9241658449172974,0.0,0.9241658449172974
26748,"@thinkBTO 
America first
Pfizer says it has second doses of COVID-19 shot on hand, expects no U.S. supply problems… https://t.co/FwDyCePH4i",1/18/2021 19:33,Berlin,vaccine,Vaccine,Germany,"america pfizer says second doses covid-19 shot hand, expects u.s. supply problems…",NEGATIVE,0.9661191701889038,-0.9661191701889038,0.0,0.9661191701889038
26749,#vaccine Why havent the brilliant minds working on the vaccine been able to figure out if it prevents transmission… https://t.co/d07Qh2TjKX,1/18/2021 19:05,Berlin,vaccine,Vaccine,Germany,#vaccine havent brilliant minds working vaccine able figure prevents transmission…,POSITIVE,0.9561399221420288,0.9561399221420288,0.9561399221420288,0.0
26750,@meganranney Depends on the type of polio vaccine! Not the one currently used in the US though.,1/18/2021 18:45,Berlin,vaccine,Vaccine,Germany,depends type polio vaccine! currently though.,NEUTRAL,0.967400848865509,-0.967400848865509,0.0,0.0
26751,"To think that we can leave the pandemic behind without helping others is a moral failure, and a total delusion. https://t.co/L0way0QUgU",1/18/2021 18:39,Berlin,vaccine,Vaccine,Germany,"think leave pandemic helping moral failure, total delusion.",NEUTRAL,0.9861400723457336,-0.9861400723457336,0.0,0.0
26752,"Pfizer says it has second doses of COVID-19 shot on hand, expects no U.S. supply problems
America first!
#USA… https://t.co/zBLzpJChLG",1/18/2021 18:35,Berlin,vaccine,Vaccine,Germany,"pfizer says second doses covid-19 shot hand, expects u.s. supply problems america first! #usa…",NEGATIVE,0.9737159013748169,-0.9737159013748169,0.0,0.9737159013748169
26753,"In the face of the global health crisis, there is an urgent need for global cooperation.

As it well put by Vaccine… https://t.co/0QsUEUwhZU",1/18/2021 18:35,Berlin,vaccine,Vaccine,Germany,"face global health crisis, urgent need global cooperation. vaccine…",NEGATIVE,0.9385714530944824,-0.9385714530944824,0.0,0.9385714530944824
26754,"Nine out of 10 people in poor countries are unlikely to receive a COVID-19 vaccine in 2021. 

""Current models predi… https://t.co/2MjCo0ApOr",1/18/2021 18:35,Berlin,vaccine,Vaccine,Germany,"people poor countries unlikely receive covid-19 vaccine 2021. ""current models predi…",NEGATIVE,0.9868828654289246,-0.9868828654289246,0.0,0.9868828654289246
26755,"The biggest challenge is not Covid19, but living under occupation and facing pandemic, left alone without  vaccine.… https://t.co/W2OQvTiLCa",1/18/2021 18:35,Berlin,vaccine,Vaccine,Germany,"biggest challenge covid19, living occupation facing pandemic, left vaccine.…",NEUTRAL,0.9650020599365234,-0.9650020599365234,0.0,0.0
26756,The researchers found out that lower-income countries may have to wait for years before they can vaccinate the majo… https://t.co/IuDRx3mADg,1/18/2021 18:35,Berlin,vaccine,Vaccine,Germany,researchers found lower-income countries wait years vaccinate majo…,NEGATIVE,0.9398738145828247,-0.9398738145828247,0.0,0.9398738145828247
26757,"Thread on #COVID19 Vaccine War of Western Democracies - POOR countries are left out. 

The crisis did not start at… https://t.co/H2wrbqNtLq",1/18/2021 18:35,Berlin,vaccine,Vaccine,Germany,thread #covid19 vaccine western democracies - poor countries left out. crisis start at…,POSITIVE,0.9929859042167664,0.9929859042167664,0.9929859042167664,0.0
26758,@jasonintrator @nickwestes @FinchelsteinF With no doubt! But there’s a difference: Bolsonaro is worst than Trump. H… https://t.co/VkfPVoatWj,1/18/2021 18:24,Berlin,vaccine,Vaccine,Germany,doubt! there’s difference: bolsonaro worst trump. h…,NEGATIVE,0.9849545359611511,-0.9849545359611511,0.0,0.9849545359611511
26759,“While more 39 million doses of several different vaccines have now been administered in at least 49 higher-income… https://t.co/JU4TUrChKh,1/18/2021 18:20,Berlin,vaccine,Vaccine,Germany,“while million doses different vaccines administered higher-income…,NEGATIVE,0.9192416071891785,-0.9192416071891785,0.0,0.9192416071891785
26760,"Norway Moves to Calm Vaccine Anxiety After Elderly Deaths
https://t.co/qkbIpjFxgG",1/18/2021 18:18,Berlin,vaccine,Vaccine,Germany,norway moves calm vaccine anxiety elderly deaths,NEGATIVE,0.9397625923156738,-0.9397625923156738,0.0,0.9397625923156738
26761,EU kicks off debate on vaccine travel certificates https://t.co/mHxHLgl2ct,1/18/2021 17:55,Berlin,vaccine,Vaccine,Germany,eu kicks debate vaccine travel certificates,NEGATIVE,0.8661300539970398,-0.8661300539970398,0.0,0.8661300539970398
26762,"Hoarding the coronavirus vaccine in the rich world means a longer pandemic for everyone, warns the WHO https://t.co/wDws7XlDxB",1/18/2021 17:47,Berlin,vaccine,Vaccine,Germany,"hoarding coronavirus vaccine rich world means longer pandemic everyone, warns",NEGATIVE,0.9916257858276367,-0.9916257858276367,0.0,0.9916257858276367
26763,"By the dearth of collective action, bilateral vaccine deals drive up prices as countries attempt to ""jump to the fr… https://t.co/fqEDpo3MXO",1/18/2021 17:34,Berlin,vaccine,Vaccine,Germany,"dearth collective action, bilateral vaccine deals drive prices countries attempt ""jump fr…",NEGATIVE,0.9289212822914124,-0.9289212822914124,0.0,0.9289212822914124
26764,WHO chief warns of ‘catastrophic moral failure’ over vax distribution-&gt; Over 39 million doses have been distributed… https://t.co/h8IpQ2F5Cf,1/18/2021 17:30,Berlin,vaccine,Vaccine,Germany,chief warns ‘catastrophic moral failure’ vax distribution-&gt; million doses distributed…,NEGATIVE,0.8914417028427124,-0.8914417028427124,0.0,0.8914417028427124
26765,"I remind you that the action of the movie ""I am a legend"" takes place in 2021, and the zombie apocalypse began beca… https://t.co/OzPeT5sfid",1/18/2021 16:59,Berlin,vaccine,Vaccine,Germany,"remind action movie ""i legend"" takes place 2021, zombie apocalypse began beca…",NEGATIVE,0.45027169585227966,-0.45027169585227966,0.0,0.45027169585227966
26766,Why spend money to put microchips in vaccines to mind-control people when you could simply mind-control them with a… https://t.co/8iZDS4D65H,1/18/2021 16:58,Berlin,vaccine,Vaccine,Germany,spend money microchips vaccines mind-control people simply mind-control a…,POSITIVE,0.7806835174560547,0.7806835174560547,0.7806835174560547,0.0
26767,"Still not rich? With new virus variants spreading, well, fuck you, I guess? https://t.co/cSXIXGgxH4",1/18/2021 16:54,Berlin,vaccine,Vaccine,Germany,"rich? new virus variants spreading, well, fuck you, guess?",NEGATIVE,0.9697641730308533,-0.9697641730308533,0.0,0.9697641730308533
26768,Es gibt offenbar keinen Nachweis für einen Zusammenhang zwischen Corona-Impfung und einigen Sterbefällen unter älte… https://t.co/8EE9fJGCTP,1/18/2021 16:51,Berlin,vaccine,Vaccine,Germany,offenbar nachweis zusammenhang corona-impfung sterbefällen älte…,NEUTRAL,0.9999839067459106,-0.9999839067459106,0.0,0.0
26769,@LMSTSenderovitz Update... Norway Moves to Calm Vaccine Anxiety After Elderly Deaths  https://t.co/JI2CAGbViY,1/18/2021 16:47,Berlin,vaccine,Vaccine,Germany,update... norway moves calm vaccine anxiety elderly deaths,NEGATIVE,0.97944575548172,-0.97944575548172,0.0,0.97944575548172
26770,Once they hit us with that you can’t fly without a vaccine I’m getting that Jab,1/18/2021 16:43,Berlin,vaccine,Vaccine,Germany,hit can’t fly vaccine i’m getting jab,POSITIVE,0.8091443181037903,0.8091443181037903,0.8091443181037903,0.0
26771,"While 39.000.000 #COVID19 #vaccine|s distributed in wealthier countries, only 25 (!) doses administered across all… https://t.co/gHsoxmicv0",1/18/2021 16:08,Berlin,vaccine,Vaccine,Germany,"39.000.000 #covid19 #vaccine|s distributed wealthier countries, (!) doses administered all…",NEUTRAL,0.5435832738876343,-0.5435832738876343,0.0,0.0
26772,This is a piece of stupid and inappropriate news. There is no proof that the guy died because of the vaccine! https://t.co/N3urkEDBvp,1/18/2021 15:49,Berlin,vaccine,Vaccine,Germany,piece stupid inappropriate news. proof guy died vaccine!,NEGATIVE,0.952491044998169,-0.952491044998169,0.0,0.952491044998169
26773,Some important preliminary data that seems in line with most people’s expectations at this point: modest reduction… https://t.co/GQa1zIrdRu,1/18/2021 15:08,Berlin,vaccine,Vaccine,Germany,important preliminary data line people’s expectations point: modest reduction…,NEGATIVE,0.8567390441894531,-0.8567390441894531,0.0,0.8567390441894531
26774,How can the African continent in general or other poor countries around the world can afford a vaccine with a minim… https://t.co/RPx5MG3nlY,1/18/2021 15:06,Berlin,vaccine,Vaccine,Germany,african continent general poor countries world afford vaccine minim…,NEUTRAL,0.7070745229721069,-0.7070745229721069,0.0,0.0
26775,North Korean Hackers Trying to Steal COVID-19 Vaccine Research https://t.co/oj2eoTObwr #AGT #Anas_Chbib,1/18/2021 15:01,Berlin,vaccine,Vaccine,Germany,north korean hackers trying steal covid-19 vaccine research #agt #anas_chbib,NEGATIVE,0.9669898152351379,-0.9669898152351379,0.0,0.9669898152351379
26776,"@ar8roberts @jenniferdoleac i think they should only give Econ PhDs the vaccine, it makes perfect sense",1/18/2021 14:39,Berlin,vaccine,Vaccine,Germany,"think econ phds vaccine, makes perfect sense",POSITIVE,0.991749107837677,0.991749107837677,0.991749107837677,0.0
26777,What doesn‘t add up in all of this #communications &amp; #fundraising is the parallel „celebration“ that $6bn out of 7b… https://t.co/qNMJrLYlLu,1/18/2021 14:37,Berlin,vaccine,Vaccine,Germany,doesn‘t add #communications &amp; #fundraising parallel „celebration“ $6bn 7b…,NEGATIVE,0.882166862487793,-0.882166862487793,0.0,0.882166862487793
26778,Tja; „We were quick and nimble. We were clearly not the largest buyer. The US and the European Union are much more… https://t.co/YqgmsPxyo9,1/18/2021 14:27,Berlin,vaccine,Vaccine,Germany,tja; „we quick nimble. clearly largest buyer. european union more…,NEGATIVE,0.9430459141731262,-0.9430459141731262,0.0,0.9430459141731262
26779,Der Grundgedanke einer fairen Verteilung ist richtig. Ohne eine massive Beschleunigung und Erhöhung der… https://t.co/jzSnVwWRry,1/18/2021 14:17,Berlin,vaccine,Vaccine,Germany,grundgedanke fairen verteilung richtig. massive beschleunigung erhöhung der…,NEUTRAL,0.9911423921585083,-0.9911423921585083,0.0,0.0
26780,"This is the reality of the three worlds:

Middle-income and emerging countries  = Fight for financing to acquire th… https://t.co/Y5Emi9ijYd",1/18/2021 14:11,Berlin,vaccine,Vaccine,Germany,reality worlds: middle-income emerging countries = fight financing acquire th…,POSITIVE,0.9606085419654846,0.9606085419654846,0.9606085419654846,0.0
26781,@idvck It strikes me how German media &amp; public opinion generally supports the need for a common vaccine purchasing… https://t.co/7RMFVRQUx6,1/18/2021 14:10,Berlin,vaccine,Vaccine,Germany,strikes german media &amp; public opinion generally supports need common vaccine purchasing…,NEGATIVE,0.9523208737373352,-0.9523208737373352,0.0,0.9523208737373352
26782,"A death count than three times as high as covid-19's, and there's no vaccine... https://t.co/GQux1LqkNK",1/18/2021 14:03,Berlin,vaccine,Vaccine,Germany,"death count times high covid-19's, there's vaccine...",NEGATIVE,0.9773735404014587,-0.9773735404014587,0.0,0.9773735404014587
